T;rho1;rho2;P;P1;P2;P2;u1;u2;delta_P;delta_u
300;0;0;0;0;0;0;0;0;0;
302;0;0;0;0;0;0;0;0;0;
304;0;0;0;0;0;0;0;0;0;
306;0;0;0;0;0;0;0;0;0;
308;0;0;0;0;0;0;0;0;0;
310;0;0;0;0;0;0;0;0;0;
312;0;0;0;0;0;0;0;0;0;
314;0;0;0;0;0;0;0;0;0;
316;0;0;0;0;0;0;0;0;0;
318;0;0;0;0;0;0;0;0;0;
320;0;0;0;0;0;0;0;0;0;
322;0;0;0;0;0;0;0;0;0;
324;0;0;0;0;0;0;0;0;0;
326;0;0;0;0;0;0;0;0;0;
328;0;0;0;0;0;0;0;0;0;
330;0;0;0;0;0;0;0;0;0;
332;0;0;0;0;0;0;0;0;0;
334;0;0;0;0;0;0;0;0;0;
336;0;0;0;0;0;0;0;0;0;
338;0;0;0;0;0;0;0;0;0;
340;0;0;0;0;0;0;0;0;0;
342;0;0;0;0;0;0;0;0;0;
344;0;0;0;0;0;0;0;0;0;
346;0;0;0;0;0;0;0;0;0;
348;0;0;0;0;0;0;0;0;0;
350;0;0;0;0;0;0;0;0;0;
352;0;0;0;0;0;0;0;0;0;
354;0;0;0;0;0;0;0;0;0;
356;0;0;0;0;0;0;0;0;0;
358;0;0;0;0;0;0;0;0;0;
360;0;0;0;0;0;0;0;0;0;
362;0;0;0;0;0;0;0;0;0;
364;0;0;0;0;0;0;0;0;0;
366;0;0;0;0;0;0;0;0;0;
368;0;0;0;0;0;0;0;0;0;
370;0;0;0;0;0;0;0;0;0;
372;0;0;0;0;0;0;0;0;0;
374;0;0;0;0;0;0;0;0;0;
376;0;0;0;0;0;0;0;0;0;
378;0;0;0;0;0;0;0;0;0;
380;0;0;0;0;0;0;0;0;0;
382;0;0;0;0;0;0;0;0;0;
384;0;0;0;0;0;0;0;0;0;
386;0;0;0;0;0;0;0;0;0;
388;0;0;0;0;0;0;0;0;0;
390;0;0;0;0;0;0;0;0;0;
392;0;0;0;0;0;0;0;0;0;
394;0;0;0;0;0;0;0;0;0;
396;0;0;0;0;0;0;0;0;0;
398;0;0;0;0;0;0;0;0;0;
400;0;0;0;0;0;0;0;0;0;
402;0;0;0;0;0;0;0;0;0;
404;0;0;0;0;0;0;0;0;0;
406;0;0;0;0;0;0;0;0;0;
408;0;0;0;0;0;0;0;0;0;
410;0;0;0;0;0;0;0;0;0;
412;0;0;0;0;0;0;0;0;0;
414;0;0;0;0;0;0;0;0;0;
416;0;0;0;0;0;0;0;0;0;
418;0;0;0;0;0;0;0;0;0;
420;0;0;0;0;0;0;0;0;0;
422;0;0;0;0;0;0;0;0;0;
424;0;0;0;0;0;0;0;0;0;
426;0;0;0;0;0;0;0;0;0;
428;0;0;0;0;0;0;0;0;0;
