T;rho1;rho2;P;u;delta_P;delta_u
569.31;1581.79;1581.89;2.49746;0.0277435;3.33605e-008;2.10896e-011
568.31;1371.91;1805.78;2.46542;0.0276575;9.16732e-010;6.00214e-013
568.41;1382.33;1794.23;2.46861;0.0276661;7.8463e-010;5.11983e-013
568.51;1393.37;1782.06;2.4718;0.0276747;7.30584e-010;4.74967e-013
568.61;1405.16;1769.14;2.475;0.0276833;6.65415e-010;4.31082e-013
568.71;1417.86;1755.31;2.4782;0.0276919;5.28868e-010;3.41505e-013
568.81;1431.7;1740.34;2.4814;0.0277005;4.48897e-010;2.88797e-013
568.91;1447.03;1723.87;2.48461;0.0277091;3.98251e-010;2.55199e-013
569.01;1464.47;1705.3;2.48782;0.0277177;2.88601e-010;1.84262e-013
569.11;1485.12;1683.51;2.49103;0.0277263;1.94859e-010;1.24047e-013
569.21;1511.8;1655.7;2.49424;0.0277349;1.15566e-010;7.33025e-014
569.31;1581.79;1581.89;2.49746;0.0277435;3.33607e-008;2.10897e-011
